tweet_id	tweet	categoria
1407758964918468614	minha vó fala que adora ficar cmg pq eu sempre ensino tudo de interessante que eu aprendo pra ela e que ela ama o jeitinho que eu ensino as coisas pra ela com jeito e paciência	7
1407757891789066241	PEGARAM DNV MANO DE VERDADE VELHO MORRAM	7
1407785961128353800	estou extremamente puta da cara com algo que não posso expor na internet mas gostaria deixar claro o meu descontentamento nesta rede	8
1408064542630760452	ta na paz de Deus, que permaneça essa tranquilidade na comunidade	20
1407463162635591683	nossa fui comemorar o aniversário do amigo num bar e a turma bebeu pra caramba, nisso eu louca comecei abraçar e beijar os cachorros de rua, só meses depois me disseram que esse amigo queria ficar comigo, quase me beijando e eu me esfregando nos cachorro	1
1407877385014415360	Que situ hein kkkk até larguei mão de ter esperança desse time melhorar	18
1407862576466235401	mds medo das coisas que eu comprei no prime day chegarem e eu ainda não tá em casa	12
1407708667131146244	Eu voltei de férias no meio do caos	5
1407693180011790341	concordo	4
1407509831712395274	me irritei doente feio	2
1407786100601409538	eu tenho um nojo desse howard que cara filha da puta	9
1407769622301102082	As vezes o cliente vem com vários papéis que envolve justiça e tudo mais, mas odeio quando ele n me conta a fofoca completa e tenho que perguntar KKKKKKK	6
1407443476896272387	tinha encerrado entrem dnv pfKKKKKKKKKKKK	1
1407500950189793281	que ódio que ódio que ódio que ódio	2
1407740201296932865	Vi um negócio agora eu to me coçando de curiosidade mas eu me recuso desbloquear pra ver, prefiro morrer com a dúvida	5
1407525408812187650	que raiva que eu to, vsfd doente do krl	2
1407503967622402048	Corte de névoa e fúria tá jogando o relacionamento abusivo as claras (e eu estava certa 🥺)	2
1407770044893958150	esse dia eh ótimo o jay derrubando os babado todo a cara dele de decepção	8
1407758339178631168	Passando mal de vontade aqui vendo um vídeo sobre a produção de gorgonzola! 🥲	7
1407450111098171396	Tiro energia do meu rabo p dançar dota mas eu danço toda vez	1
1407852491971170304	odeio dormir e odeio esportes	12
1407707153788514309	vou comprar saias... é isto. tava na dúvida mas dá super certo	5
1407509725852340232	Eu sou abençoada demais, demais mesmo.  Mas essa coisa que tá acontecendo dentro da minha casa é insanidade gente. INSANIDADE. Tô aguentando calada mas toda vez que me expresso eu lido com um lado manipulador e agressivo que eu nunca presenciei.  Tá doido o trem por aqui	2
1407875399439298560	vcs esperando ic e bte e vão ganhar stay	18
1407881487874154501	MA VÃO CHORAR COM O PITANGA DNV?	22
1407868651378778114	meu pai vive me mandando foto dos peixes que ele pesca e eu não tenho coragem de falar que eu não gosto de ver ele tirando os peixes da casa deles pq ele parece tão feliz 💔🔨	15
1407757838483701764	claro, eu te suplico, para de ligar pra mim, eu só quero paz 😫😫🙏🙏	7
1407872263635050501	EAI NERD QUANDO QUE NOIS VAI PESCAR ONLINE DNV??? TO ANSIOSO PRA PROXIMA DISCUSSÃO COM O NPC	17
1407868466367975426	Nossa Como Eu tô feliz com Minha conta do genshin impact eu dei 20 giros e n veio nenhum personagem	15
1407735487645863939	fico mt chateada quando minha avó manda as coisas pra Ana Carolina e ela deixa estragar.	3
1407887118731517953	autoavaliação: quanto tu é de 0 a 10? inseguro: 9 k vingativo: 2 já tive meus momentos #pas  carinhoso: 4 se eu realmente gosto da pessoa  grosso: 9 mas não é minha intenção k sensível: 15 :) ciumento: 2 ufa  estressado: 6 já fui mais	20
1407754626380804096	já paravas de me pôr confusa bruhhh :(	5
1407464448122671117	gosto de admirar o futebol dos dois	0
1408049120254869505	E eu que nunca recebi nenhum tipo de surpresa, nem de amiga kkkkkkkkkk sera se um dia vou receber?	23
1407870329737854977	ai cara q ódio pq the maine ta lançando single assim kkkk eles vão me matar de ansiedade!!!!!	17
1407759674842226694	QUAL É O PROBLEMA EM QUERER VIVER EM PAZ? QUAL O PROBLEMA DE SERMOS FELIZES COMO QUEREMOS? SOCIEDADE ESTÚPIDA  E SEM AMOR É ISSO NÉ, NÃO ENTENDOO	7
1407756703811182592	Tem alguns,mais um deles foi ter acreditado em uma pessoa q dizia ser minha amg e no final fez a minha vida um completo caos	5
1407441970767794179	eu fazendo resenhas é exatamente assim	0
1407754256497655808	Eu ando tremendo tanto q daqui a pouco vão me confundir com um pinscher help	5
1407908635502579712	Boa madrugada	23
1407875069049704448	me falta um namorado p completar	19
1407833953181081600	""Vc pode discordar ou concordar com alguns temas políticos que o """"Copa além da Copa"""" aborda"," mas os cara são foda demais!""	27
1407857539178536963	*chorando de sdds*	11
1407768675122360324	Meu Jesus	6
1407877162720534531	eu me arrependo até hoje de nao ter ido no show do gustavo mioto pqp	21
1407859884004159489	sou só eu que faço cu doce por medo de beijar mal?	12
1407758973957181440	Tive um sonho tão bom 🙃 Queria dormir e sonhar de novo 🤡	7
1407889023901831169	Meu amor Levei tanto tempo pra te encontrar Alguém que chegasse pra me libertar Me entreguei de novo Ah, mas quem diria Meu amor Esse sentimento no meu coração Veio pra acabar de vez com a solidão Outra vez sentindo essa alegria	20
1407884350696341507	que saudade do meu nego	24
1407921645986140161	#pintoawardsdia  #pintosaward  #pintowards  #pintosawards  #pintoaward #pintoawards #pintosawards #peitoawards  #bundaawards  #pintoawards #pintoawarsd avaliação somente wpp, 15988011102  (sem enrolação, ou será ignorado!) rt ganha surpresa rs. (wpp)	23
1407858210422280193	Quero dormi mas tô com medo das crianças não trazer o açúcar 🤦	12
1407507394356256770	Incrível quanto passe errado	0
1407747309409116163	se eu li, vc tb vão ler .... sério mesmo depois de eles terem se pronunciado continua o hate ao Arthur.  Eu não sei da onde vem tanto ódio mas arranje uma vida e pare de falar do que não sabe.	5
1407508882251993088	Acham que é besteira ? Eu tô desenvolvendo repulsa a ser sociável, pq p onde eu olho é algo q me dói; isso é grave. Pq eu trabalho, eu namoro, eu vivo, e o mundo n pode esperar por mim. Mas eu n tenho força alguma, eu só queria um ambiente propício p eu ser forte	2
1407743561546833930	meu namorado ta chateado por eu ir dormir sempre muito tarde e passar o dia todo dormindo, desculpa amor, eu só prefiro dormir pq acordar dói	3
1407752123966758920	propagando o caos, dobrando a ambição, padronizamos o costume de fugir do parado	5
1407882953783484418	sigo fechada e confiando no trabalho do Crespo, e vai tomar no cu quem discorda ou culpa ele	21
1407865389619585027	[23/6 21:55] Adrienny Pinheiro: Deixa eu bota um piercing na bocaa [23/6 21:56] Maeee: Naaaao [23/6 21:56] Adrienny Pinheiro: Pfvvvvvvvvv [23/6 21:56] Maeee: Põe no cu Que amor kkkkkkkkk	16
1407871971732381696	Desculpa por isso Brasil	19
1407464973618528257	meu pai querendo q eu faça chica doida pra nossa festa junina. Se eu conseguir e ficar bom, vou atingir outro patamar da culinária regional	1
1407865753357934592	Sem compromisso, 'cê gosta disso Amor como o nosso é tão bom	16
1408100575443570692	alguem ai me da um? 🥺😔	25
1407857303924187143	loki nos trouxe tom hiddleston num nível ainda maior de beleza, obrigada por tudo marvel	13
1407501063385661441	a questão da kendall não é que ela trabalhou duro pra ser modelo  é que ela se irrita profundamente com o fato de que só é reconhecida por conta da família, e luta contra isso a todo custo(sem sucesso né)   cada um com seus gravíssimos problemas 🤷🏻‍♀️	2
1407739348347502592	meu deus tô confusa vai ser jj ou traitor?	5
1407749861957570565	erm loures o comunista bernardino conhecido por arrasador de casas	5
1407881228640980992	errado nao tá, mas por que que quando é o gabigol dando showzinho ele passa pano?	20
1407710077432254470	e a gente sempre finge que tá tudo bem pra não incomodar ninguém	5
1407507085638746115	eu sou apaixonada no cover que o zayn fez de me, myself and i. ficou incrível essa música na voz dele pelo amor de deus, passo mal.	0
1408027535707942918	dó da timeline de quem tá vendo	26
1407856124011876355	Até tenho medo de como esta bela semana vai acabar	12
1407742989900959748	ain mas você posta muita foto na academia mas me conta aí o motivo do teu incômodo	3
1407692735419719683	O Adrilles Jorge é insuportável! Não pelas opiniões (das quais não concordo), mas pq n sabe respeitar a fala do outro. Tenta se impor no grito. Tudo vira discussao e é nítido o desconforto dos outros apresentadores com ele. #morningshow	27
1407878845479460866	Dou um parabéns pra quem ganha a vida fazendo header pq eu fui tentar fazer uma no Photoshop e desisti depois de 1 hora pqp que bglh chato	19
1407743142925946888	hj tô muito confusa, vou me matar	5
1407511204734681088	elas pediu com carinho mas eu só boto com raiva	2
1407707213741834248	reconhecer o erro é um passo? sim muda o caráter da pessoa? não  é mole demais aparecer demais da merda falando q errou	5
1407892091871576073	correria é assim msm, um dia vai e outro vem … a inveja q nos cerca, nos fortalece tbm 🤙🏻🙌🏻	25
1407500776923090946	eu odeio sexo	2
1407750110201757704	o jenner do meu user é da kylie não da kendall, favor não confundir.	5
1407757461084323845	Quero só sábado, vai ser fodaaaaaa.🤪 #TDFX	7
1407464694890311683	caralho mano KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKI queria eu dança desse naipe fi essa força na perna NN é pra qualquer uma não	1
1407856830886387714	se eu tô chorando? impressão sua	13
1407782001415966721	Tadinha, ela ficou decepcionada. Deixa ela feliz, Serkan, bora. Deita pra sua bebek logo, homem #aşktankaçma	8
1407704121566654465	ah vei, esse anime eh tão incrível até hj não aceito o cara simplesmente não querer mais escrever	27
1408041358154252291	Já nem dá para surpreender.	23
1407443766634504192	EU NECESSITO DE UMA FESTA, DE AGLOMERAÇÃO, DO MEU SÃO JOÃO DE VOLTAAAAA	1
1407868988911239172	Fui a Porto Alegre por um motivo familiar, mas queria mesmo era ter ido na zara e na canal	15
1407452831108435972	Eu acho minhas amigas tão lindas, mas fala serio são todas maravilhosas 👌🏼😚	0
1407742642385993732	fui com um sapato pro trabalho hoje que me deu calo até na sola se duvidar, mas pelo menos eu tava bonita	5
1407868461418749957	pro meio do mato ser feliz	15
1407501693227515907	meu tt tá mt desorganizado tá me dando taanta aflição q ódio  🧶	2
1407882178919337984	Mds tô mt brava, vou chorar	22
1407760087586856963	quero uma thread com músicas haylor alguém faz	7
1407745688377741312	mano esse negocio de geração me confunde, eu sempre achei que millennial eram os que nasceram depois de 2000 kkkkkkkkkkk	5
1407886488143122435	lembrei do dia que fiz um textão de aniversário pro naruto e não fiz pra minha prima que fazia aniversário no mesmo dia	24
1407868237057040386	vontade de chorar mano isso em afeto legal	16
1407906228806819840	Eu to com dó do Vasco. Cruzeiro vai golear esse timeco amador do RJ no Mineirão. Menos de 3x0 eu nem comemoro	26
1407875369743626241	Nossa, eu fico bolado quando fico todo animado para falar com alguém e a mesma fica mostrando pouco interesse	11
1407507929763356674	Atualizações, eu amo a prime/sub day e consegui comprar o box de estilhaça-me	2
1407759521808850947	no meio de uma crise hídrica com perigo de racionamento de energia na mesma época em que ameaçam ainda mais a conservação das terras indígenas, eu queria ser abduzida daqui	7
1407868840688730113	Ela vai conseguir, ela vai ser livre, vai ser feliz.  #FreeBritney	15
1407452390593384449	Amo amo amo bailar ✨	1
1407741527955324928	pqp o chanyeol é mt alto meu deus como eu queria esse homem que saco que inferno que perturbação	3
1407887536068956162	Nossa, que surpresa. E agora, vai assinar a porra do decreto ou continuar de 4 pra corte? (foi uma pergunta retórica)	23
1407738287486377984	O goleiro da Slovakia confundiu o Esporte pensou que fosse vôlei, quem nunca?	5
1407705471247605766	SIM AMO ELE MAS K ÚLTIMO EP TBM QUE O KAI VOLTA SE NAO ME ENGANO EH PERFEITO TBM	5
1407866979361361921	eu me amo por tudo que superei em silêncio e sozinha.	16
1407464838532681731	Do nada uma vontade de comer bolo de milho, é a abstinência de uma quermesse/festa junina	1
1407861870548107266	Minha vida seria bem melhor se não tivesse essa bosta de campinho escuro na rua de casa, ter que passar só o tiro de tanto medo me cansa dms	12
1407854004906905606	eu tenho medo da geração adulta	12
1407525534419013634	Sim eu tweetei um monte de reclamação pq eu to puta e indignada demais Não gostou me processa	2
1407745324362383363	Minha mãe indignada pq segundo ela me enganaram pq meu caderno não tem linha( comprei um caderno sem pauta)	5
1407505811392319490	peguei raiva da gravida	2
1407758119065772034	como q eles querem q eu faça prova assim não da	7
1407800113674792965	gnt sério eu tô tremendo de raiva e nojo, ser bi é tão angustiante nessa rede social	9
1407757656689975300	o jungkook sempre quis escrever músicas que tocasse as pessoas com a melodia e letra, era o sonho dele compor mais músicas e agora ele ta na hot100 de compositores, só consigo sentir orgulho e felicidade, ele merece MUITO:(  #Hot100ComposerJK	7
1407846196702593024	Algo me diz que vou reprovar em estatística e probabilidade	27
1407885036335124483	Morangos me lembram mt a Chae (inclusive eu já fiz um textao pra ela e nele eu disse que ela me lembrava morangos)	24
1407868491273748480	bts faz live pra eu ficar feliz pelo amor de deus preciso de Serotonina	15
